Epoch, F-1 Score
1, 0.540498442368
2, 0.721518987342
3, 0.730708661417
4, 0.749022673964
5, 0.770833333333
6, 0.787687450671
7, 0.784251968504
8, 0.801581027668
9, 0.810304449649
10, 0.819390148554
11, 0.811616954474
12, 0.806880375293
13, 0.816901408451
14, 0.813825608798
15, 0.815276695246
16, 0.820592823713
17, 0.820392156863
18, 0.8234375
19, 0.823987538941
20, 0.823712948518
21, 0.823987538941
22, 0.826188620421
23, 0.817749603803
24, 0.824629773967
25, 0.830336200156
26, 0.826018808777
27, 0.825
28, 0.830336200156
29, 0.827747466875
30, 0.826833073323
31, 0.833723653396
32, 0.828660436137
33, 0.831775700935
34, 0.83151326053
35, 0.830218068536
36, 0.8296875
37, 0.827208756841
38, 0.830218068536
39, 0.83125
40, 0.830601092896
41, 0.829306313328
42, 0.828393135725
43, 0.826459143969
44, 0.830601092896
45, 0.828125
46, 0.8296875
47, 0.829953198128
48, 0.828125
49, 0.833463643471
50, 0.828015564202
51, 0.828772478499
52, 0.828660436137
53, 0.828660436137
54, 0.828015564202
55, 0.82554517134
56, 0.831128404669
57, 0.828926905132
58, 0.828282828283
59, 0.828772478499
60, 0.832162373146
61, 0.827102803738
62, 0.828015564202
63, 0.828015564202
64, 0.830482115086
65, 0.829571984436
66, 0.826459143969
67, 0.825446082234
68, 0.827102803738
69, 0.829306313328
70, 0.826833073323
71, 0.827102803738
72, 0.826018808777
73, 0.824355971897
74, 0.824726134585
75, 0.827856025039
76, 0.824726134585
77, 0.826291079812
78, 0.823712948518
79, 0.828015564202
80, 0.828015564202
81, 0.823161189358
82, 0.828015564202
83, 0.828015564202
84, 0.829306313328
85, 0.826459143969
86, 0.829571984436
87, 0.823712948518
88, 0.823712948518
89, 0.827102803738
90, 0.82554517134
91, 0.823987538941
92, 0.824629773967
93, 0.826728826729
94, 0.826833073323
95, 0.826833073323
96, 0.824629773967
97, 0.823346303502
98, 0.82554517134
99, 0.823987538941
100, 0.820872274143
101, 0.827102803738
102, 0.82554517134
103, 0.823987538941
104, 0.82554517134
105, 0.827102803738
106, 0.827102803738
107, 0.825
108, 0.827478532397
109, 0.825
110, 0.824629773967
111, 0.823070927514
112, 0.823346303502
113, 0.82527301092
114, 0.821789883268
115, 0.824902723735
116, 0.824355971897
117, 0.822429906542
118, 0.819953234606
119, 0.833594976452
120, 0.825174825175
121, 0.822706065319
122, 0.822706065319
123, 0.822794691647
124, 0.827102803738
125, 0.823070927514
126, 0.819953234606
127, 0.822706065319
128, 0.823070927514
129, 0.82151208106
130, 0.8234375
131, 0.825
132, 0.82151208106
133, 0.82298136646
134, 0.823712948518
135, 0.82480620155
136, 0.82298136646
137, 0.824534161491
138, 0.825816485226
139, 0.828282828283
140, 0.822066822067
141, 0.82151208106
142, 0.822794691647
143, 0.82151208106
144, 0.82151208106
145, 0.821875
146, 0.822706065319
147, 0.820233463035
148, 0.823346303502
149, 0.816199376947
150, 0.822152886115
151, 0.821233411397
152, 0.820233463035
153, 0.824261275272
154, 0.822706065319
155, 0.818110850898
156, 0.819672131148
157, 0.820233463035
158, 0.818040435459
159, 0.818322981366
160, 0.818958818959
161, 0.816835541699
162, 0.818677042802
163, 0.818958818959
164, 0.815564202335
165, 0.817120622568
166, 0.817120622568
167, 0.81903276131
168, 0.820512820513
169, 0.818394388153
170, 0.821233411397
171, 0.819953234606
172, 0.817404817405
173, 0.818322981366
174, 0.818958818959
175, 0.818958818959
176, 0.815564202335
177, 0.817757009346
178, 0.816199376947
179, 0.817757009346
180, 0.817120622568
181, 0.814296814297
182, 0.817757009346
183, 0.818040435459
184, 0.816485225505
185, 0.817120622568
186, 0.816485225505
187, 0.816136539953
188, 0.815564202335
189, 0.817120622568
190, 0.819595645412
191, 0.82298136646
192, 0.819875776398
193, 0.818040435459
194, 0.820512820513
195, 0.820233463035
196, 0.818958818959
197, 0.819875776398
198, 0.818958818959
199, 0.818040435459
200, 0.819875776398
1, 0.557648831952
2, 0.60695780903
3, 0.739520958084
4, 0.731988472622
5, 0.776075857039
6, 0.784717119765
7, 0.79792746114
8, 0.791143911439
9, 0.804949053857
10, 0.811721611722
11, 0.814004376368
12, 0.826686004351
13, 0.823015294975
14, 0.831130690162
15, 0.822416302766
16, 0.829197080292
17, 0.828592268417
18, 0.831263696129
19, 0.831263696129
20, 0.832968636032
21, 0.834553440703
22, 0.832244008715
23, 0.832605531295
24, 0.830161054173
25, 0.834185536888
26, 0.830161054173
27, 0.832965415747
28, 0.834795321637
29, 0.835666912307
30, 0.83663003663
31, 0.835294117647
32, 0.837619397502
33, 0.833089311859
34, 0.833333333333
35, 0.834193072955
36, 0.835908756439
37, 0.835294117647
38, 0.835646457268
39, 0.837380426784
40, 0.812731310141
41, 0.834437086093
42, 0.834564254062
43, 0.833578792342
44, 0.823614110871
45, 0.831263696129
46, 0.83503649635
47, 0.834795321637
48, 0.83284457478
49, 0.832106038292
50, 0.833210874357
51, 0.8357771261
52, 0.833819241983
53, 0.832724616508
54, 0.834795321637
55, 0.83724340176
56, 0.833089311859
57, 0.835051546392
58, 0.8336996337
59, 0.832599118943
60, 0.835294117647
61, 0.834067547724
62, 0.832599118943
63, 0.830520909758
64, 0.828193832599
65, 0.829160530191
66, 0.832724616508
67, 0.832352941176
68, 0.831130690162
69, 0.827687776141
70, 0.827232796486
71, 0.826118855466
72, 0.828696925329
73, 0.821298322392
74, 0.821454812638
75, 0.825164594001
76, 0.822485207101
77, 0.82103725347
78, 0.826373626374
79, 0.828947368421
80, 0.829053558327
81, 0.822831727205
82, 0.826627651792
83, 0.82944606414
84, 0.824304538799
85, 0.823788546256
86, 0.820324005891
87, 0.817849305048
88, 0.822924320353
89, 0.816117216117
90, 0.819985304923
91, 0.819383259912
92, 0.818448023426
93, 0.827586206897
94, 0.826277372263
95, 0.821796759941
96, 0.819648093842
97, 0.819912152269
98, 0.822580645161
99, 0.830022075055
100, 0.822663723326
101, 0.818584070796
102, 0.81665449233
103, 0.823269513991
104, 0.827232796486
105, 0.823184152605
106, 0.821376281113
107, 0.822663723326
108, 0.821454812638
109, 0.818515797208
110, 0.820928518791
111, 0.82119205298
112, 0.822320117474
113, 0.822058823529
114, 0.818515797208
115, 0.817914831131
116, 0.817582417582
117, 0.823529411765
118, 0.817582417582
119, 0.822580645161
120, 0.822320117474
121, 0.814923189466
122, 0.816117216117
123, 0.818181818182
124, 0.815789473684
125, 0.815519765739
126, 0.822320117474
127, 0.819648093842
128, 0.813460131675
129, 0.822580645161
130, 0.819648093842
131, 0.818515797208
132, 0.820588235294
133, 0.821454812638
134, 0.824908424908
135, 0.822580645161
136, 0.822058823529
137, 0.822924320353
138, 0.819383259912
139, 0.823788546256
140, 0.82119205298
141, 0.825607064018
142, 0.814760147601
143, 0.812865497076
144, 0.816715542522
145, 0.816715542522
146, 0.819383259912
147, 0.814977973568
148, 0.817582417582
149, 0.812865497076
150, 0.817188638019
151, 0.821298322392
152, 0.824135393672
153, 0.823701536211
154, 0.824393828068
155, 0.822840409956
156, 0.810495626822
